timestamp_utc,overall_available,cheapest_price,vast_available,vast_price,lambda_available,lambda_price,runpod_available,runpod_price
2026-07-18 15:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:00:16,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:10:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:20:15,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:30:14,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:40:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 16:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:00:14,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:10:12,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:31:51,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-18 17:43:28,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-18 17:50:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:00:19,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:10:15,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:20:16,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:31:57,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:40:15,1,1.936,1,1.936,0,,1,3.59
2026-07-18 18:50:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:00:15,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:10:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:30:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 19:50:11,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:01:47,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:10:14,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:20:14,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:27:21,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:31:50,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 20:51:48,1,1.936,1,1.936,0,,1,3.59
2026-07-18 21:00:24,1,1.936,1,1.936,0,,1,3.59
2026-07-18 21:10:14,1,1.936,1,1.936,0,,1,3.59
2026-07-18 21:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-18 21:31:43,1,1.936,1,1.936,0,,1,3.59
2026-07-18 21:40:16,1,0.5,1,1.936,1,2.29,1,0.5
2026-07-18 21:50:13,1,0.5,1,1.938,0,,1,0.5
2026-07-18 22:00:19,1,0.5,1,1.936,0,,1,0.5
2026-07-18 22:10:13,1,0.5,1,1.936,0,,1,0.5
2026-07-18 22:20:11,1,0.5,1,1.936,0,,1,0.5
2026-07-18 22:31:44,1,1.936,1,1.936,0,,1,3.59
2026-07-18 22:41:33,1,1.936,1,1.936,0,,1,3.59
2026-07-18 22:50:16,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:00:17,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:11:42,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:20:48,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:31:56,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:36:43,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:40:15,1,1.936,1,1.936,0,,1,3.59
2026-07-18 23:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:00:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:10:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:20:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:30:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 00:50:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:02:01,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:10:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:20:17,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:30:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:40:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 01:50:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:00:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:10:17,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:20:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:30:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 02:50:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 03:00:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 03:11:39,1,1.936,1,1.936,0,,1,3.59
2026-07-19 03:21:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 03:30:14,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 03:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 03:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:02:23,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:10:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:22:40,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:30:18,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 04:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 05:02:06,1,1.936,1,1.936,0,,1,3.59
2026-07-19 05:10:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 05:23:54,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 05:33:47,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 05:42:21,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 05:50:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 06:00:22,1,1.936,1,1.936,0,,1,3.59
2026-07-19 06:11:43,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 06:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 06:30:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 06:40:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 06:50:15,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 07:00:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:10:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:20:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:30:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:41:29,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:48:34,1,1.936,1,1.936,0,,1,3.59
2026-07-19 07:50:13,1,1.936,1,1.936,1,2.29,1,3.59
2026-07-19 08:02:17,1,1.936,1,1.936,0,,1,3.59
2026-07-19 08:10:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 08:20:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 08:30:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 08:40:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 08:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:00:19,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:10:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:20:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:30:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:42:09,1,1.936,1,1.936,0,,1,3.59
2026-07-19 09:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:02:03,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:10:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:20:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:30:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:40:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 10:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:00:19,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:10:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:20:19,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:30:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:39:20,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 11:50:11,1,0.5,1,1.936,1,2.29,1,0.5
2026-07-19 12:00:20,1,0.5,1,1.936,1,2.29,1,0.5
2026-07-19 12:10:12,1,0.5,1,1.936,0,,1,0.5
2026-07-19 12:20:11,1,0.5,1,1.936,0,,1,0.5
2026-07-19 12:31:48,1,0.5,1,1.936,0,,1,0.5
2026-07-19 12:40:14,1,0.5,1,1.936,0,,1,0.5
2026-07-19 12:50:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 13:00:20,1,0.5,1,1.936,0,,1,0.5
2026-07-19 13:10:14,1,0.5,1,1.936,0,,1,0.5
2026-07-19 13:20:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 13:30:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 13:40:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 13:50:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 14:02:03,1,1.936,1,1.936,0,,1,3.59
2026-07-19 14:11:29,1,0.5,1,1.936,0,,1,0.5
2026-07-19 14:20:11,1,0.5,1,1.936,0,,1,0.5
2026-07-19 14:30:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 14:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 14:44:33,1,1.936,1,1.936,0,,1,3.59
2026-07-19 14:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 15:00:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 15:10:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 15:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 15:31:49,1,0.5,1,1.936,0,,1,0.5
2026-07-19 15:40:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 15:50:15,1,0.5,1,1.936,0,,1,0.5
2026-07-19 16:00:19,1,1.936,1,1.936,0,,1,3.59
2026-07-19 16:10:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 16:20:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 16:30:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 16:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 16:50:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 17:00:15,1,1.936,1,1.936,0,,1,3.59
2026-07-19 17:10:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 17:20:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 17:30:14,1,1.936,1,1.936,0,,1,3.59
2026-07-19 17:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 17:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 18:00:17,1,1.936,1,1.936,0,,1,3.59
2026-07-19 18:06:59,1,1.938,1,1.938,0,,1,3.59
2026-07-19 18:10:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 18:20:13,1,1.936,1,1.936,0,,1,3.59
2026-07-19 18:31:53,1,1.936,1,1.936,0,,1,3.59
2026-07-19 18:40:15,1,0.5,1,1.936,0,,1,0.5
2026-07-19 18:50:26,1,0.5,1,1.936,0,,1,0.5
2026-07-19 18:54:08,1,0.5,1,1.936,0,,1,0.5
2026-07-19 19:00:20,1,0.5,1,1.936,1,2.29,1,0.5
2026-07-19 19:10:14,1,0.5,1,1.936,0,,1,0.5
2026-07-19 19:20:14,1,0.5,1,1.936,0,,1,0.5
2026-07-19 19:30:17,1,0.5,1,1.936,0,,1,0.5
2026-07-19 19:40:14,1,0.5,1,1.936,0,,1,0.5
2026-07-19 19:50:21,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:00:19,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:10:16,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:20:11,1,1.936,1,1.936,0,,1,3.59
2026-07-19 20:30:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:34:06,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:41:44,1,0.5,1,1.936,0,,1,0.5
2026-07-19 20:50:14,1,0.5,1,1.938,0,,1,0.5
2026-07-19 21:01:53,1,0.5,1,1.936,0,,1,0.5
2026-07-19 21:10:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 21:20:13,1,0.5,1,1.936,0,,1,0.5
2026-07-19 21:31:53,1,0.5,1,1.936,0,,1,0.5
2026-07-19 21:40:12,1,0.5,1,1.936,0,,1,0.5
2026-07-19 21:50:11,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:00:15,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:10:12,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:20:15,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:30:15,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:40:37,1,0.5,1,1.936,0,,1,0.5
2026-07-19 22:50:10,1,0.5,1,1.936,0,,1,0.5
2026-07-19 23:01:53,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:10:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:20:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:30:19,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:40:12,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:42:16,1,1.936,1,1.936,0,,1,3.59
2026-07-19 23:50:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 00:00:19,1,0.5,1,1.936,0,,1,0.5
2026-07-20 01:10:19,1,0.5,1,1.936,0,,1,0.5
2026-07-20 01:30:16,1,0.5,1,1.936,0,,1,0.5
2026-07-20 01:40:22,1,0.5,1,1.936,0,,1,0.5
2026-07-20 01:50:17,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:00:23,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:08:49,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:10:15,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:20:12,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:30:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:40:11,1,0.5,1,1.936,0,,1,0.5
2026-07-20 02:50:16,1,0.5,1,1.936,0,,1,0.5
2026-07-20 03:00:20,1,0.5,1,1.936,0,,1,0.5
2026-07-20 03:10:13,1,1.936,1,1.936,0,,1,3.59
2026-07-20 03:20:15,1,1.936,1,1.936,0,,1,3.59
2026-07-20 03:30:13,1,1.936,1,1.936,0,,1,3.59
2026-07-20 03:40:16,1,1.936,1,1.936,0,,1,3.59
2026-07-20 03:50:13,1,1.936,1,1.936,0,,1,3.59
2026-07-20 04:00:18,1,0.5,1,1.936,0,,1,0.5
2026-07-20 04:10:11,1,0.5,1,1.936,0,,1,0.5
2026-07-20 04:21:38,1,0.5,1,1.936,0,,1,0.5
2026-07-20 04:33:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 04:40:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 04:50:12,1,0.5,1,1.936,0,,1,0.5
2026-07-20 05:00:20,1,0.5,1,1.936,0,,1,0.5
2026-07-20 05:10:12,1,0.5,1,1.936,0,,1,0.5
2026-07-20 05:20:11,1,0.5,1,1.936,0,,1,0.5
2026-07-20 05:30:18,1,1.936,1,1.936,0,,1,3.59
2026-07-20 05:47:34,1,1.936,1,1.936,0,,1,3.59
2026-07-20 05:50:16,1,1.936,1,1.936,0,,1,3.59
2026-07-20 06:00:18,1,0.5,1,1.936,0,,1,0.5
2026-07-20 06:11:59,1,0.5,1,1.936,0,,1,0.5
2026-07-20 06:20:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 06:30:18,1,0.5,1,1.936,0,,1,0.5
2026-07-20 06:40:16,1,0.5,1,1.936,0,,1,0.5
2026-07-20 06:50:11,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:00:21,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:10:12,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:20:11,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:30:15,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:40:13,1,0.5,1,1.936,0,,1,0.5
2026-07-20 07:50:12,1,0.5,1,1.936,0,,1,0.5
2026-07-20 08:00:21,1,0.5,1,1.936,0,,1,0.5
