model,first_date,first_price,last_date,last_price,pct_change
nvidia/nemotron-3-ultra-550b-a55b,2026-07-22,3.6,2026-07-23,2.2,-38.9
google/gemma-4-31b-it,2026-07-22,0.37,2026-07-23,0.35,-5.4
meta-llama/llama-3.2-3b-instruct,2026-07-22,0.335,2026-07-23,0.33,-1.5
z-ai/glm-5.2,2026-07-22,2.53,2026-07-23,2.5256,-0.2
anthropic/claude-opus-4.8,2026-07-22,25.0,2026-07-23,25.0,0.0
anthropic/claude-opus-4.8-fast,2026-07-22,50.0,2026-07-23,50.0,0.0
anthropic/claude-sonnet-4,2026-07-22,15.0,2026-07-23,15.0,0.0
anthropic/claude-sonnet-4.5,2026-07-22,15.0,2026-07-23,15.0,0.0
anthropic/claude-sonnet-4.6,2026-07-22,15.0,2026-07-23,15.0,0.0
anthropic/claude-sonnet-5,2026-07-22,10.0,2026-07-23,10.0,0.0
anthropic/claude-haiku-4.5,2026-07-22,5.0,2026-07-23,5.0,0.0
anthropic/claude-fable-5,2026-07-22,50.0,2026-07-23,50.0,0.0
anthropic/claude-3-haiku,2026-07-22,1.25,2026-07-23,1.25,0.0
anthracite-org/magnum-v4-72b,2026-07-22,5.0,2026-07-23,5.0,0.0
~google/gemini-pro-latest,2026-07-22,12.0,2026-07-23,12.0,0.0
~google/gemini-flash-latest,2026-07-22,7.5,2026-07-23,7.5,0.0
~anthropic/claude-sonnet-latest,2026-07-22,10.0,2026-07-23,10.0,0.0
~anthropic/claude-opus-latest,2026-07-22,25.0,2026-07-23,25.0,0.0
~anthropic/claude-haiku-latest,2026-07-22,5.0,2026-07-23,5.0,0.0
~anthropic/claude-fable-latest,2026-07-22,50.0,2026-07-23,50.0,0.0
arcee-ai/trinity-large-thinking,2026-07-22,0.8,2026-07-23,0.8,0.0
~openai/gpt-mini-latest,2026-07-22,4.5,2026-07-23,4.5,0.0
~openai/gpt-latest,2026-07-22,30.0,2026-07-23,30.0,0.0
~moonshotai/kimi-latest,2026-07-22,15.0,2026-07-23,15.0,0.0
x-ai/grok-build-0.1,2026-07-22,2.0,2026-07-23,2.0,0.0
x-ai/grok-4.5,2026-07-22,6.0,2026-07-23,6.0,0.0
x-ai/grok-4.3,2026-07-22,2.5,2026-07-23,2.5,0.0
x-ai/grok-4.20-multi-agent,2026-07-22,2.5,2026-07-23,2.5,0.0
x-ai/grok-4.20,2026-07-22,2.5,2026-07-23,2.5,0.0
writer/palmyra-x5,2026-07-22,6.0,2026-07-23,6.0,0.0
upstage/solar-pro-3,2026-07-22,0.6,2026-07-23,0.6,0.0
undi95/remm-slerp-l2-13b,2026-07-22,0.65,2026-07-23,0.65,0.0
bytedance-seed/seed-1.6-flash,2026-07-22,0.3,2026-07-23,0.3,0.0
bytedance-seed/seed-1.6,2026-07-22,2.0,2026-07-23,2.0,0.0
baidu/ernie-4.5-vl-424b-a47b,2026-07-22,1.25,2026-07-23,1.25,0.0
anthropic/claude-opus-4.7-fast,2026-07-22,150.0,2026-07-23,150.0,0.0
google/gemini-3.1-flash-image-preview,2026-07-22,3.0,2026-07-23,3.0,0.0
google/gemini-3.1-flash-image,2026-07-22,3.0,2026-07-23,3.0,0.0
google/gemini-3-pro-image-preview,2026-07-22,12.0,2026-07-23,12.0,0.0
google/gemini-3-pro-image,2026-07-22,12.0,2026-07-23,12.0,0.0
google/gemini-3-flash-preview,2026-07-22,3.0,2026-07-23,3.0,0.0
google/gemini-2.5-pro-preview-05-06,2026-07-22,10.0,2026-07-23,10.0,0.0
google/gemini-2.5-pro-preview,2026-07-22,10.0,2026-07-23,10.0,0.0
google/gemini-2.5-pro,2026-07-22,10.0,2026-07-23,10.0,0.0
google/gemini-2.5-flash-lite,2026-07-22,0.4,2026-07-23,0.4,0.0
google/gemini-2.5-flash-image,2026-07-22,2.5,2026-07-23,2.5,0.0
google/gemini-2.5-flash,2026-07-22,2.5,2026-07-23,2.5,0.0
deepseek/deepseek-v4-pro,2026-07-22,0.87,2026-07-23,0.87,0.0
deepseek/deepseek-v4-flash,2026-07-22,0.196,2026-07-23,0.196,0.0
deepseek/deepseek-v3.2-exp,2026-07-22,0.41,2026-07-23,0.41,0.0
deepseek/deepseek-v3.2,2026-07-22,0.4,2026-07-23,0.4,0.0
ibm-granite/granite-4.0-h-micro,2026-07-22,0.112,2026-07-23,0.112,0.0
minimax/minimax-m2.7,2026-07-22,1.0,2026-07-23,1.0,0.0
gryphe/mythomax-l2-13b,2026-07-22,0.06,2026-07-23,0.06,0.0
google/gemma-3n-e4b-it,2026-07-22,0.12,2026-07-23,0.12,0.0
google/gemma-3-4b-it,2026-07-22,0.1,2026-07-23,0.1,0.0
google/gemma-3-27b-it,2026-07-22,0.3,2026-07-23,0.3,0.0
google/gemma-3-12b-it,2026-07-22,0.15,2026-07-23,0.15,0.0
google/gemma-2-27b-it,2026-07-22,0.65,2026-07-23,0.65,0.0
google/gemini-3.6-flash,2026-07-22,7.5,2026-07-23,7.5,0.0
google/gemini-3.5-flash-lite,2026-07-22,2.5,2026-07-23,2.5,0.0
google/gemini-3.5-flash,2026-07-22,9.0,2026-07-23,9.0,0.0
google/gemini-3.1-pro-preview-customtools,2026-07-22,12.0,2026-07-23,12.0,0.0
google/gemini-3.1-pro-preview,2026-07-22,12.0,2026-07-23,12.0,0.0
google/gemini-3.1-flash-lite-preview,2026-07-22,1.5,2026-07-23,1.5,0.0
google/gemini-3.1-flash-lite-image,2026-07-22,1.5,2026-07-23,1.5,0.0
meta-llama/llama-3.2-1b-instruct,2026-07-22,0.201,2026-07-23,0.201,0.0
meta-llama/llama-3.1-8b-instruct,2026-07-22,0.08,2026-07-23,0.08,0.0
deepseek/deepseek-v3.1-terminus,2026-07-22,1.0,2026-07-23,1.0,0.0
thedrummer/cydonia-24b-v4.1,2026-07-22,0.5,2026-07-23,0.5,0.0
tencent/hy3-preview,2026-07-22,0.21,2026-07-23,0.21,0.0
tencent/hy3,2026-07-22,0.58,2026-07-23,0.58,0.0
tencent/hunyuan-a13b-instruct,2026-07-22,0.57,2026-07-23,0.57,0.0
kwaipilot/kat-coder-pro-v2,2026-07-22,1.2,2026-07-23,1.2,0.0
kwaipilot/kat-coder-air-v2.5,2026-07-22,0.6,2026-07-23,0.6,0.0
inflection/inflection-3-productivity,2026-07-22,10.0,2026-07-23,10.0,0.0
inflection/inflection-3-pi,2026-07-22,10.0,2026-07-23,10.0,0.0
inclusionai/ring-2.6-1t,2026-07-22,0.625,2026-07-23,0.625,0.0
inclusionai/ling-2.6-flash,2026-07-22,0.03,2026-07-23,0.03,0.0
inclusionai/ling-2.6-1t,2026-07-22,0.625,2026-07-23,0.625,0.0
inception/mercury-2,2026-07-22,0.75,2026-07-23,0.75,0.0
ibm-granite/granite-4.1-8b,2026-07-22,0.1,2026-07-23,0.1,0.0
mistralai/codestral-2508,2026-07-22,0.9,2026-07-23,0.9,0.0
minimax/minimax-m3,2026-07-22,1.2,2026-07-23,1.2,0.0
mistralai/mistral-small-2603,2026-07-22,0.6,2026-07-23,0.6,0.0
meta-llama/llama-3.1-70b-instruct,2026-07-22,0.4,2026-07-23,0.4,0.0
meituan/longcat-2.0,2026-07-22,1.2,2026-07-23,1.2,0.0
mancer/weaver,2026-07-22,0.75,2026-07-23,0.75,0.0
kwaipilot/kat-coder-pro-v2.5,2026-07-22,2.96,2026-07-23,2.96,0.0
amazon/nova-pro-v1,2026-07-22,3.2,2026-07-23,3.2,0.0
amazon/nova-premier-v1,2026-07-22,12.5,2026-07-23,12.5,0.0
amazon/nova-micro-v1,2026-07-22,0.14,2026-07-23,0.14,0.0
amazon/nova-lite-v1,2026-07-22,0.24,2026-07-23,0.24,0.0
amazon/nova-2-lite-v1,2026-07-22,2.5,2026-07-23,2.5,0.0
allenai/olmo-3-32b-think,2026-07-22,0.5,2026-07-23,0.5,0.0
aion-labs/aion-rp-llama-3.1-8b,2026-07-22,1.6,2026-07-23,1.6,0.0
aion-labs/aion-3.0-mini,2026-07-22,1.4,2026-07-23,1.4,0.0
aion-labs/aion-3.0,2026-07-22,6.0,2026-07-23,6.0,0.0
aion-labs/aion-2.0,2026-07-22,1.6,2026-07-23,1.6,0.0
ai21/jamba-large-1.7,2026-07-22,8.0,2026-07-23,8.0,0.0
nousresearch/hermes-3-llama-3.1-405b,2026-07-22,1.0,2026-07-23,1.0,0.0
minimax/minimax-m2.5,2026-07-22,0.9,2026-07-23,0.9,0.0
minimax/minimax-m2.1,2026-07-22,1.2,2026-07-23,1.2,0.0
minimax/minimax-m2-her,2026-07-22,1.2,2026-07-23,1.2,0.0
minimax/minimax-m2,2026-07-22,1.2,2026-07-23,1.2,0.0
minimax/minimax-m1,2026-07-22,2.2,2026-07-23,2.2,0.0
minimax/minimax-01,2026-07-22,1.1,2026-07-23,1.1,0.0
microsoft/wizardlm-2-8x22b,2026-07-22,0.62,2026-07-23,0.62,0.0
microsoft/phi-4,2026-07-22,0.14,2026-07-23,0.14,0.0
meta/muse-spark-1.1,2026-07-22,4.25,2026-07-23,4.25,0.0
meta-llama/llama-guard-4-12b,2026-07-22,0.18,2026-07-23,0.18,0.0
meta-llama/llama-4-scout,2026-07-22,0.3,2026-07-23,0.3,0.0
meta-llama/llama-4-maverick,2026-07-22,0.8,2026-07-23,0.8,0.0
meta-llama/llama-3.3-70b-instruct,2026-07-22,0.4,2026-07-23,0.4,0.0
mistralai/mistral-small-3.2-24b-instruct,2026-07-22,0.3,2026-07-23,0.3,0.0
mistralai/mistral-small-3.1-24b-instruct,2026-07-22,0.555,2026-07-23,0.555,0.0
openai/gpt-4.1-nano,2026-07-22,0.4,2026-07-23,0.4,0.0
mistralai/mistral-small-24b-instruct-2501,2026-07-22,0.08,2026-07-23,0.08,0.0
mistralai/mistral-saba,2026-07-22,0.6,2026-07-23,0.6,0.0
mistralai/mistral-nemo,2026-07-22,0.03,2026-07-23,0.03,0.0
mistralai/mistral-medium-3.1,2026-07-22,2.0,2026-07-23,2.0,0.0
mistralai/mistral-medium-3-5,2026-07-22,7.5,2026-07-23,7.5,0.0
mistralai/mistral-medium-3,2026-07-22,2.0,2026-07-23,2.0,0.0
mistralai/mistral-large-2512,2026-07-22,1.5,2026-07-23,1.5,0.0
mistralai/mistral-large-2407,2026-07-22,6.0,2026-07-23,6.0,0.0
mistralai/mistral-large,2026-07-22,6.0,2026-07-23,6.0,0.0
mistralai/ministral-8b-2512,2026-07-22,0.15,2026-07-23,0.15,0.0
mistralai/ministral-3b-2512,2026-07-22,0.1,2026-07-23,0.1,0.0
mistralai/ministral-14b-2512,2026-07-22,0.2,2026-07-23,0.2,0.0
mistralai/devstral-2512,2026-07-22,2.0,2026-07-23,2.0,0.0
nousresearch/hermes-4-405b,2026-07-22,3.0,2026-07-23,3.0,0.0
nousresearch/hermes-3-llama-3.1-70b,2026-07-22,0.7,2026-07-23,0.7,0.0
openai/gpt-5-nano,2026-07-22,0.4,2026-07-23,0.4,0.0
nex-agi/nex-n2-pro,2026-07-22,1.0,2026-07-23,1.0,0.0
nex-agi/nex-n2-mini,2026-07-22,0.1,2026-07-23,0.1,0.0
morph/morph-v3-large,2026-07-22,1.9,2026-07-23,1.9,0.0
morph/morph-v3-fast,2026-07-22,1.2,2026-07-23,1.2,0.0
moonshotai/kimi-k3,2026-07-22,15.0,2026-07-23,15.0,0.0
moonshotai/kimi-k2.7-code,2026-07-22,3.75,2026-07-23,3.75,0.0
moonshotai/kimi-k2.6,2026-07-22,3.42,2026-07-23,3.42,0.0
moonshotai/kimi-k2.5,2026-07-22,2.85,2026-07-23,2.85,0.0
moonshotai/kimi-k2-thinking,2026-07-22,2.5,2026-07-23,2.5,0.0
moonshotai/kimi-k2-0905,2026-07-22,2.5,2026-07-23,2.5,0.0
moonshotai/kimi-k2,2026-07-22,2.3,2026-07-23,2.3,0.0
mistralai/voxtral-small-24b-2507,2026-07-22,0.3,2026-07-23,0.3,0.0
mistralai/mixtral-8x22b-instruct,2026-07-22,6.0,2026-07-23,6.0,0.0
openai/gpt-4o-2024-05-13,2026-07-22,15.0,2026-07-23,15.0,0.0
openai/gpt-4o,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5.4-nano,2026-07-22,1.25,2026-07-23,1.25,0.0
openai/gpt-4.1-mini,2026-07-22,1.6,2026-07-23,1.6,0.0
openai/gpt-4.1,2026-07-22,8.0,2026-07-23,8.0,0.0
openai/gpt-4-turbo-preview,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-4-turbo,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-4,2026-07-22,60.0,2026-07-23,60.0,0.0
openai/gpt-3.5-turbo-instruct,2026-07-22,2.0,2026-07-23,2.0,0.0
openai/gpt-3.5-turbo-16k,2026-07-22,4.0,2026-07-23,4.0,0.0
openai/gpt-3.5-turbo-0613,2026-07-22,2.0,2026-07-23,2.0,0.0
openai/gpt-3.5-turbo,2026-07-22,1.5,2026-07-23,1.5,0.0
nvidia/nemotron-3-super-120b-a12b,2026-07-22,0.45,2026-07-23,0.45,0.0
nvidia/nemotron-3-nano-30b-a3b,2026-07-22,0.2,2026-07-23,0.2,0.0
nousresearch/hermes-4-70b,2026-07-22,0.4,2026-07-23,0.4,0.0
openai/gpt-5.1-chat,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5.1,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5-pro,2026-07-22,120.0,2026-07-23,120.0,0.0
openai/o1,2026-07-22,60.0,2026-07-23,60.0,0.0
openai/gpt-5-mini,2026-07-22,2.0,2026-07-23,2.0,0.0
openai/gpt-5-image-mini,2026-07-22,2.0,2026-07-23,2.0,0.0
openai/gpt-5-image,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5-codex,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5-chat,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-4o-search-preview,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-4o-mini-search-preview,2026-07-22,0.6,2026-07-23,0.6,0.0
openai/gpt-4o-mini-2024-07-18,2026-07-22,0.6,2026-07-23,0.6,0.0
openai/gpt-4o-mini,2026-07-22,0.6,2026-07-23,0.6,0.0
openai/gpt-4o-2024-11-20,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-4o-2024-08-06,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5.5-pro,2026-07-22,180.0,2026-07-23,180.0,0.0
openai/gpt-5.5,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-5.4-pro,2026-07-22,180.0,2026-07-23,180.0,0.0
poolside/laguna-m.1,2026-07-22,0.4,2026-07-23,0.4,0.0
openai/gpt-5.4-mini,2026-07-22,4.5,2026-07-23,4.5,0.0
openai/gpt-5.4-image-2,2026-07-22,15.0,2026-07-23,15.0,0.0
openai/gpt-5.4,2026-07-22,15.0,2026-07-23,15.0,0.0
openai/gpt-5.3-codex,2026-07-22,14.0,2026-07-23,14.0,0.0
openai/gpt-5.3-chat,2026-07-22,14.0,2026-07-23,14.0,0.0
openai/gpt-5.2-pro,2026-07-22,168.0,2026-07-23,168.0,0.0
openai/gpt-5.2-codex,2026-07-22,14.0,2026-07-23,14.0,0.0
openai/gpt-5.2-chat,2026-07-22,14.0,2026-07-23,14.0,0.0
openai/gpt-5.2,2026-07-22,14.0,2026-07-23,14.0,0.0
openai/gpt-5.1-codex-mini,2026-07-22,2.0,2026-07-23,2.0,0.0
openai/gpt-5.1-codex-max,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5.1-codex,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/o3-deep-research,2026-07-22,40.0,2026-07-23,40.0,0.0
openai/o3,2026-07-22,8.0,2026-07-23,8.0,0.0
openai/o1-pro,2026-07-22,600.0,2026-07-23,600.0,0.0
qwen/qwen3-30b-a3b-thinking-2507,2026-07-22,1.56,2026-07-23,1.56,0.0
openai/gpt-oss-safeguard-20b,2026-07-22,0.3,2026-07-23,0.3,0.0
openai/gpt-oss-20b,2026-07-22,0.13,2026-07-23,0.13,0.0
openai/gpt-oss-120b,2026-07-22,0.17,2026-07-23,0.17,0.0
openai/gpt-chat-latest,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-audio-mini,2026-07-22,2.4,2026-07-23,2.4,0.0
openai/gpt-audio,2026-07-22,10.0,2026-07-23,10.0,0.0
openai/gpt-5.6-terra-pro,2026-07-22,15.0,2026-07-23,15.0,0.0
openai/gpt-5.6-terra,2026-07-22,15.0,2026-07-23,15.0,0.0
openai/gpt-5.6-sol-pro,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-5.6-sol,2026-07-22,30.0,2026-07-23,30.0,0.0
openai/gpt-5.6-luna-pro,2026-07-22,6.0,2026-07-23,6.0,0.0
openai/gpt-5.6-luna,2026-07-22,6.0,2026-07-23,6.0,0.0
qwen/qwen-2.5-72b-instruct,2026-07-22,0.4,2026-07-23,0.4,0.0
poolside/laguna-xs-2.1,2026-07-22,0.12,2026-07-23,0.12,0.0
poolside/laguna-s-2.1,2026-07-22,0.2,2026-07-23,0.2,0.0
qwen/qwen3-vl-32b-instruct,2026-07-22,0.416,2026-07-23,0.416,0.0
perplexity/sonar-reasoning-pro,2026-07-22,8.0,2026-07-23,8.0,0.0
perplexity/sonar-pro-search,2026-07-22,15.0,2026-07-23,15.0,0.0
perplexity/sonar-pro,2026-07-22,15.0,2026-07-23,15.0,0.0
perplexity/sonar-deep-research,2026-07-22,8.0,2026-07-23,8.0,0.0
perplexity/sonar,2026-07-22,1.0,2026-07-23,1.0,0.0
perceptron/perceptron-mk1,2026-07-22,1.5,2026-07-23,1.5,0.0
openai/o4-mini-high,2026-07-22,4.4,2026-07-23,4.4,0.0
openai/o4-mini-deep-research,2026-07-22,8.0,2026-07-23,8.0,0.0
openai/o4-mini,2026-07-22,4.4,2026-07-23,4.4,0.0
openai/o3-pro,2026-07-22,80.0,2026-07-23,80.0,0.0
openai/o3-mini-high,2026-07-22,4.4,2026-07-23,4.4,0.0
openai/o3-mini,2026-07-22,4.4,2026-07-23,4.4,0.0
qwen/qwen3-coder,2026-07-22,1.0,2026-07-23,1.0,0.0
qwen/qwen3-8b,2026-07-22,0.455,2026-07-23,0.455,0.0
qwen/qwen3-32b,2026-07-22,0.28,2026-07-23,0.28,0.0
qwen/qwen3.7-plus,2026-07-22,1.28,2026-07-23,1.28,0.0
qwen/qwen3.7-max,2026-07-22,4.425,2026-07-23,4.425,0.0
qwen/qwen3-30b-a3b-instruct-2507,2026-07-22,0.3,2026-07-23,0.3,0.0
qwen/qwen3-30b-a3b,2026-07-22,0.52,2026-07-23,0.52,0.0
qwen/qwen3-235b-a22b-thinking-2507,2026-07-22,3.0,2026-07-23,3.0,0.0
qwen/qwen3-235b-a22b-2507,2026-07-22,0.55,2026-07-23,0.55,0.0
qwen/qwen3-235b-a22b,2026-07-22,1.82,2026-07-23,1.82,0.0
qwen/qwen2.5-vl-72b-instruct,2026-07-22,1.0,2026-07-23,1.0,0.0
qwen/qwen-plus-2025-07-28:thinking,2026-07-22,0.78,2026-07-23,0.78,0.0
qwen/qwen-plus-2025-07-28,2026-07-22,0.78,2026-07-23,0.78,0.0
qwen/qwen-plus,2026-07-22,0.78,2026-07-23,0.78,0.0
qwen/qwen-2.5-coder-32b-instruct,2026-07-22,1.0,2026-07-23,1.0,0.0
qwen/qwen-2.5-7b-instruct,2026-07-22,0.1,2026-07-23,0.1,0.0
qwen/qwen3.5-122b-a10b,2026-07-22,2.08,2026-07-23,2.08,0.0
qwen/qwen3-vl-8b-thinking,2026-07-22,1.365,2026-07-23,1.365,0.0
qwen/qwen3-vl-8b-instruct,2026-07-22,0.455,2026-07-23,0.455,0.0
thinkingmachines/inkling,2026-07-22,4.05,2026-07-23,4.05,0.0
thedrummer/unslopnemo-12b,2026-07-22,0.4,2026-07-23,0.4,0.0
thedrummer/skyfall-36b-v2,2026-07-22,0.8,2026-07-23,0.8,0.0
thedrummer/rocinante-12b,2026-07-22,0.5,2026-07-23,0.5,0.0
qwen/qwen3-vl-30b-a3b-thinking,2026-07-22,1.56,2026-07-23,1.56,0.0
qwen/qwen3-vl-235b-a22b-thinking,2026-07-22,2.6,2026-07-23,2.6,0.0
qwen/qwen3-vl-235b-a22b-instruct,2026-07-22,1.9,2026-07-23,1.9,0.0
qwen/qwen3-next-80b-a3b-thinking,2026-07-22,0.78,2026-07-23,0.78,0.0
qwen/qwen3-max-thinking,2026-07-22,3.9,2026-07-23,3.9,0.0
qwen/qwen3-max,2026-07-22,3.9,2026-07-23,3.9,0.0
qwen/qwen3-coder-plus,2026-07-22,3.25,2026-07-23,3.25,0.0
qwen/qwen3-coder-next,2026-07-22,0.8,2026-07-23,0.8,0.0
qwen/qwen3-coder-flash,2026-07-22,0.975,2026-07-23,0.975,0.0
qwen/qwen3-coder-30b-a3b-instruct,2026-07-22,0.27,2026-07-23,0.27,0.0
rekaai/reka-flash-3,2026-07-22,0.2,2026-07-23,0.2,0.0
rekaai/reka-edge,2026-07-22,0.1,2026-07-23,0.1,0.0
relace/relace-apply-3,2026-07-22,1.25,2026-07-23,1.25,0.0
z-ai/glm-4.7,2026-07-22,1.75,2026-07-23,1.75,0.0
z-ai/glm-4.6v,2026-07-22,0.9,2026-07-23,0.9,0.0
z-ai/glm-4.6,2026-07-22,2.0,2026-07-23,2.0,0.0
z-ai/glm-4.5v,2026-07-22,1.8,2026-07-23,1.8,0.0
qwen/qwen3.6-plus,2026-07-22,1.95,2026-07-23,1.95,0.0
qwen/qwen3.6-max-preview,2026-07-22,6.24,2026-07-23,6.24,0.0
qwen/qwen3.6-flash,2026-07-22,1.125,2026-07-23,1.125,0.0
qwen/qwen3.6-35b-a3b,2026-07-22,1.0,2026-07-23,1.0,0.0
qwen/qwen3.5-plus-20260420,2026-07-22,1.8,2026-07-23,1.8,0.0
qwen/qwen3.5-plus-02-15,2026-07-22,1.56,2026-07-23,1.56,0.0
qwen/qwen3.5-flash-02-23,2026-07-22,0.26,2026-07-23,0.26,0.0
qwen/qwen3.5-9b,2026-07-22,0.15,2026-07-23,0.15,0.0
qwen/qwen3.5-397b-a17b,2026-07-22,2.34,2026-07-23,2.34,0.0
qwen/qwen3.5-35b-a3b,2026-07-22,1.0,2026-07-23,1.0,0.0
qwen/qwen3.5-27b,2026-07-22,2.6,2026-07-23,2.6,0.0
z-ai/glm-5v-turbo,2026-07-22,4.0,2026-07-23,4.0,0.0
z-ai/glm-5.1,2026-07-22,3.036,2026-07-23,3.036,0.0
z-ai/glm-5-turbo,2026-07-22,4.0,2026-07-23,4.0,0.0
z-ai/glm-4.7-flash,2026-07-22,0.4,2026-07-23,0.4,0.0
anthropic/claude-opus-4,2026-07-22,75.0,2026-07-23,75.0,0.0
z-ai/glm-4.5-air,2026-07-22,0.85,2026-07-23,0.85,0.0
z-ai/glm-4.5,2026-07-22,2.2,2026-07-23,2.2,0.0
xiaomi/mimo-v2.5-pro,2026-07-22,0.87,2026-07-23,0.87,0.0
xiaomi/mimo-v2.5,2026-07-22,0.28,2026-07-23,0.28,0.0
stepfun/step-3.7-flash,2026-07-22,1.15,2026-07-23,1.15,0.0
stepfun/step-3.5-flash,2026-07-22,0.3,2026-07-23,0.3,0.0
sao10k/l3.3-euryale-70b,2026-07-22,0.75,2026-07-23,0.75,0.0
sao10k/l3.1-euryale-70b,2026-07-22,0.85,2026-07-23,0.85,0.0
sao10k/l3-lunaris-8b,2026-07-22,0.05,2026-07-23,0.05,0.0
sakana/fugu-ultra,2026-07-22,30.0,2026-07-23,30.0,0.0
relace/relace-search,2026-07-22,3.0,2026-07-23,3.0,0.0
deepseek/deepseek-r1-distill-llama-70b,2026-07-22,0.8,2026-07-23,0.8,0.0
deepseek/deepseek-r1-0528,2026-07-22,2.15,2026-07-23,2.15,0.0
deepseek/deepseek-r1,2026-07-22,2.5,2026-07-23,2.5,0.0
deepseek/deepseek-chat-v3.1,2026-07-22,0.95,2026-07-23,0.95,0.0
deepseek/deepseek-chat-v3-0324,2026-07-22,1.12,2026-07-23,1.12,0.0
deepseek/deepseek-chat,2026-07-22,0.8001,2026-07-23,0.8001,0.0
deepcogito/cogito-v2.1-671b,2026-07-22,1.25,2026-07-23,1.25,0.0
cohere/command-r7b-12-2024,2026-07-22,0.15,2026-07-23,0.15,0.0
cohere/command-r-plus-08-2024,2026-07-22,10.0,2026-07-23,10.0,0.0
cohere/command-r-08-2024,2026-07-22,0.6,2026-07-23,0.6,0.0
cohere/command-a,2026-07-22,10.0,2026-07-23,10.0,0.0
cognitivecomputations/dolphin-mistral-24b-venice-edition,2026-07-22,0.9,2026-07-23,0.9,0.0
bytedance/ui-tars-1.5-7b,2026-07-22,0.2,2026-07-23,0.2,0.0
bytedance-seed/seed-2.0-mini,2026-07-22,0.4,2026-07-23,0.4,0.0
bytedance-seed/seed-2.0-lite,2026-07-22,2.0,2026-07-23,2.0,0.0
google/gemini-3.1-flash-lite,2026-07-22,1.5,2026-07-23,1.5,0.0
anthropic/claude-opus-4.7,2026-07-22,25.0,2026-07-23,25.0,0.0
anthropic/claude-opus-4.6,2026-07-22,25.0,2026-07-23,25.0,0.0
anthropic/claude-opus-4.5,2026-07-22,25.0,2026-07-23,25.0,0.0
anthropic/claude-opus-4.1,2026-07-22,75.0,2026-07-23,75.0,0.0
~x-ai/grok-latest,2026-07-22,6.0,2026-07-23,6.0,0.0
arcee-ai/virtuoso-large,2026-07-22,1.2,2026-07-23,1.2,0.0
google/gemma-4-26b-a4b-it,2026-07-22,0.34,2026-07-23,0.35,2.9
qwen/qwen3-next-80b-a3b-instruct,2026-07-22,1.1,2026-07-23,1.2,9.1
qwen/qwen3-vl-30b-a3b-instruct,2026-07-22,0.52,2026-07-23,0.6,15.4
z-ai/glm-5,2026-07-22,2.55,2026-07-23,3.15,23.5
qwen/qwen3.6-27b,2026-07-22,2.7,2026-07-23,3.6,33.3
qwen/qwen3-14b,2026-07-22,0.24,2026-07-23,0.91,279.2
