timestamp_utc,model,model_class,provider,region,quantization,input_usd_per_m,output_usd_per_m,blended_usd_per_m,context_length,uptime_30m
2026-07-21 11:24:22,openai/gpt-5.6-sol,closed,Azure,US,unknown,5.5,33.0,12.375,1050000,
2026-07-21 11:38:51,moonshotai/kimi-k3,open,Moonshot AI,CN,int4,3.0,15.0,6.0,1048576,99.99517990986432
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Inceptron,UNKNOWN,int4,0.66,3.41,1.3475,262144,98.75640087783466
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Decart,UNKNOWN,fp4,0.66,3.41,1.3475,262144,91.5861081274615
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Chutes,DECENTRALIZED,int4,0.66,3.5,1.37,262144,99.77843426883308
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Baidu,UNKNOWN,fp4,0.684,3.42,1.368,262144,99.83673469387755
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,ModelRun,UNKNOWN,fp4,0.7,3.4,1.375,262144,84.54038997214485
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Parasail,US,int4,0.75,3.5,1.4375,262144,99.77220956719817
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Venice,UNKNOWN,int4,0.75,3.5,1.4375,256000,100
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,DeepInfra,US,fp4,0.75,3.5,1.4375,262144,100
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,DigitalOcean,UNKNOWN,unknown,0.76,3.2,1.37,262144,99.28079112975726
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,SiliconFlow,CN,fp8,0.77,3.4,1.4275,262144,99.87711632987438
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Novita,CN,unknown,0.8,3.4,1.45,262144,99.80916030534351
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,StreamLake,UNKNOWN,fp8,0.855,3.6,1.5413,256000,99.77375565610859
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,AtlasCloud,UNKNOWN,int4,0.95,4.0,1.7125,262144,99.8
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Moonshot AI,CN,int4,0.95,4.0,1.7125,262144,98.8118811881188
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,WandB,UNKNOWN,fp4,0.95,4.0,1.7125,262144,99.88385598141696
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Cloudflare,UNKNOWN,unknown,0.95,4.0,1.7125,262144,100
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Phala,UNKNOWN,unknown,1.09,4.6,1.9675,262144,100
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Together,US,unknown,1.2,4.5,2.025,262144,99.85380116959064
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,BaseTen,US,fp4,0.95,4.0,1.7125,262000,
2026-07-21 11:38:51,moonshotai/kimi-k2.6,open,Fireworks,US,unknown,0.95,4.0,1.7125,262144,
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,DigitalOcean,UNKNOWN,unknown,0.375,2.025,0.7875,262144,99.01129943502825
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,Chutes,DECENTRALIZED,int4,0.44,2.0,0.83,262144,99.57160342717259
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,DeepInfra,US,fp4,0.45,2.25,0.9,262144,99.96184662342617
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,SiliconFlow,CN,int4,0.45,2.25,0.9,262144,99.82823235477827
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,AtlasCloud,UNKNOWN,int4,0.49,2.5,0.9925,262144,97.6545842217484
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,StreamLake,UNKNOWN,fp8,0.54,2.7,1.08,256000,99.04879337678352
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,Venice,UNKNOWN,unknown,0.56,3.5,1.295,256000,94.9748743718593
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,Novita,CN,unknown,0.57,2.85,1.14,262144,99.54899548995489
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,Moonshot AI,CN,int4,0.6,3.0,1.2,262144,99.98622968879096
2026-07-21 11:38:51,moonshotai/kimi-k2.5,open,Phala,UNKNOWN,unknown,0.6,3.0,1.2,262144,99.72527472527473
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,DeepSeek,CN,unknown,0.435,0.87,0.5437,1048576,99.98888835976317
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,StreamLake,UNKNOWN,fp8,0.7134,1.4268,0.8918,1024000,98.17116347210353
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Baidu,UNKNOWN,fp8,0.7453,1.4906,0.9316,1048576,81.32749817651349
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,GMICloud,ASIA,fp8,1.044,2.088,1.305,1048576,98.48988221081244
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Ionstream,UNKNOWN,fp4,1.131,2.262,1.4137,1048576,97.52198241406875
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Novita,CN,fp8,1.168,2.336,1.46,1048576,99.9550244153174
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,DeepInfra,US,fp4,1.3,2.6,1.625,1048576,99.01997738409348
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,DigitalOcean,UNKNOWN,unknown,1.392,2.784,1.74,262144,99.85214391325776
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Alibaba,CN,unknown,1.416,2.832,1.77,1000000,99.28879310344828
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,SiliconFlow,CN,fp8,1.5016,3.135,1.91,1048576,99.84951091045899
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Venice,UNKNOWN,unknown,1.65,3.301,2.0627,1000000,95.36178107606679
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,AtlasCloud,UNKNOWN,fp4,1.68,3.38,2.105,1048576,98.60097323600974
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,BaseTen,US,fp4,1.74,3.48,2.175,262144,99.94001199760048
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Parasail,US,fp8,1.74,3.48,2.175,1048576,75.51487414187643
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,WandB,UNKNOWN,fp8,1.74,3.48,2.175,1048576,99.8086124401914
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Together,US,unknown,1.74,3.48,2.175,512000,95.96478356566398
2026-07-21 11:38:51,deepseek/deepseek-v4-pro,open,Fireworks,US,unknown,1.74,3.48,2.175,1048576,93.48469891411648
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,DeepInfra,US,fp4,0.09,0.18,0.1125,1048576,99.41953099691254
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,StreamLake,UNKNOWN,fp8,0.0924,0.1848,0.1155,1024000,99.62308693144475
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,GMICloud,ASIA,fp8,0.0938,0.1876,0.1172,1048575,98.29358095122494
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Baidu,UNKNOWN,fp8,0.0983,0.1966,0.1229,1048576,99.73063973063972
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,DigitalOcean,UNKNOWN,unknown,0.112,0.224,0.14,262144,99.82054259474296
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,SiliconFlow,CN,fp8,0.13,0.28,0.1675,1048576,99.34030688486351
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Alibaba,CN,unknown,0.134,0.268,0.1675,1000000,99.84123826036114
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Venice,UNKNOWN,unknown,0.138,0.275,0.1723,1000000,99.6320928258101
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Morph,UNKNOWN,unknown,0.139,0.278,0.1738,1048576,97.71935174697221
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Parasail,US,fp8,0.14,0.28,0.175,1048576,99.34322361304281
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Fireworks,US,unknown,0.14,0.28,0.175,1048576,95.76002307470436
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Novita,CN,fp8,0.14,0.28,0.175,1048576,99.98585435083065
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,WandB,UNKNOWN,fp8,0.14,0.28,0.175,1048576,99.38480952756527
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Ambient,UNKNOWN,fp4,0.14,0.28,0.175,1048576,99.51176209498446
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,AkashML,UNKNOWN,fp8,0.14,0.28,0.175,131072,99.82057416267942
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Cloudflare,UNKNOWN,unknown,0.14,0.28,0.175,384000,99.99666221628839
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,AtlasCloud,UNKNOWN,fp4,0.14,0.28,0.175,1048576,99.60319505282143
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,DeepSeek,CN,unknown,0.14,0.28,0.175,1048576,99.99111325521461
2026-07-21 11:38:51,deepseek/deepseek-v4-flash,open,Io Net,UNKNOWN,fp8,0.239,0.379,0.274,32768,100
2026-07-21 11:38:51,z-ai/glm-5.2,open,Alibaba,CN,unknown,0.826,2.596,1.2685,1048576,99.17854149203689
2026-07-21 11:38:51,z-ai/glm-5.2,open,StreamLake,UNKNOWN,fp8,0.8379,2.6334,1.2868,1024000,99.588854066466
2026-07-21 11:38:51,z-ai/glm-5.2,open,Novita,CN,fp8,0.8386,2.6356,1.2879,1048576,99.73316317651836
2026-07-21 11:38:51,z-ai/glm-5.2,open,GMICloud,ASIA,fp8,0.924,2.904,1.419,1048576,95.63018409872546
2026-07-21 11:38:51,z-ai/glm-5.2,open,DeepInfra,US,fp4,0.93,3.0,1.4475,1048576,99.21676329976604
2026-07-21 11:38:51,z-ai/glm-5.2,open,Inceptron,UNKNOWN,fp4,0.94,2.9,1.43,1048576,99.56772334293949
2026-07-21 11:38:51,z-ai/glm-5.2,open,DigitalOcean,UNKNOWN,unknown,1.05,4.4,1.8875,262144,99.22248803827752
2026-07-21 11:38:51,z-ai/glm-5.2,open,Ambient,UNKNOWN,fp8,1.05,4.4,1.8875,101376,95.19027484143763
2026-07-21 11:38:51,z-ai/glm-5.2,open,Morph,UNKNOWN,unknown,1.1,4.1,1.85,1048576,98.753339269813
2026-07-21 11:38:51,z-ai/glm-5.2,open,Decart,UNKNOWN,fp4,1.2,3.0,1.65,1048576,99.35085007727974
2026-07-21 11:38:51,z-ai/glm-5.2,open,Wafer,UNKNOWN,fp4,1.2,4.1,1.925,1048576,96.79802955665025
2026-07-21 11:38:51,z-ai/glm-5.2,open,Baidu,UNKNOWN,fp8,1.26,3.96,1.935,1048576,98.05380652547224
2026-07-21 11:38:51,z-ai/glm-5.2,open,AtlasCloud,UNKNOWN,fp8,1.26,3.96,1.935,1048576,99.70149253731343
2026-07-21 11:38:51,z-ai/glm-5.2,open,AkashML,UNKNOWN,fp8,1.3,4.4,2.075,96890,99.18831168831169
2026-07-21 11:38:51,z-ai/glm-5.2,open,SiliconFlow,CN,fp8,1.302,4.092,1.9995,1048576,99.93285586392122
2026-07-21 11:38:51,z-ai/glm-5.2,open,WandB,UNKNOWN,fp4,1.39,4.4,2.1425,262144,99.80787704130644
2026-07-21 11:38:51,z-ai/glm-5.2,open,Z.AI,CN,fp8,1.4,4.4,2.15,1048576,99.6728882047335
2026-07-21 11:38:51,z-ai/glm-5.2,open,Chutes,DECENTRALIZED,fp4,1.4,4.4,2.15,1048576,95.1278928136419
2026-07-21 11:38:51,z-ai/glm-5.2,open,Fireworks,US,unknown,1.4,4.4,2.15,1048576,99.16027747353048
2026-07-21 11:38:51,z-ai/glm-5.2,open,Cloudflare,UNKNOWN,unknown,1.4,4.4,2.15,262144,100
2026-07-21 11:38:51,z-ai/glm-5.2,open,Friendli,US,unknown,1.4,4.4,2.15,1048576,99.48540105157177
2026-07-21 11:38:51,z-ai/glm-5.2,open,Parasail,US,fp4,1.4,4.4,2.15,262144,99.44055944055944
2026-07-21 11:38:51,z-ai/glm-5.2,open,Venice,UNKNOWN,fp8,1.4,4.4,2.15,1000000,96.90402476780186
2026-07-21 11:38:51,z-ai/glm-5.2,open,Together,US,unknown,1.4,4.4,2.15,262144,99.96172431941055
2026-07-21 11:38:51,z-ai/glm-5.2,open,Ionstream,UNKNOWN,fp4,1.4,4.4,2.15,1048576,97.59206798866855
2026-07-21 11:38:51,z-ai/glm-5.2,open,Phala,UNKNOWN,unknown,1.4,4.4,2.15,1048576,96.7503692762186
2026-07-21 11:38:51,z-ai/glm-5.2,open,BaseTen,US,fp8,1.4,4.4,2.15,256000,100
2026-07-21 11:38:51,z-ai/glm-5.2,open,Fireworks,US,unknown,2.1,6.6,3.225,1048576,99.75190839694656
2026-07-21 11:38:51,z-ai/glm-5.2,open,Io Net,UNKNOWN,fp8,2.8345,6.2005,3.676,262144,99.59183673469387
2026-07-21 11:38:51,z-ai/glm-5.2,open,Wafer,UNKNOWN,fp4,3.0,10.25,4.8125,1048576,100
2026-07-21 11:38:51,minimax/minimax-m3,open,Novita,CN,fp8,0.3,1.2,0.525,1000000,99.32218118618292
2026-07-21 11:38:51,minimax/minimax-m3,open,Venice,UNKNOWN,fp8,0.3,1.2,0.525,524288,96.07049297451773
2026-07-21 11:38:51,minimax/minimax-m3,open,GMICloud,ASIA,fp8,0.3,1.2,0.525,1048576,99.19564410345254
2026-07-21 11:38:51,minimax/minimax-m3,open,Minimax,UNKNOWN,fp8,0.3,1.2,0.525,524288,99.54686271789892
2026-07-21 11:38:51,minimax/minimax-m3,open,AtlasCloud,UNKNOWN,fp8,0.3,1.2,0.525,524300,99.16594049545624
2026-07-21 11:38:51,minimax/minimax-m3,open,Together,US,unknown,0.3,1.2,0.525,524288,98.1301027126679
2026-07-21 11:38:51,minimax/minimax-m3,open,Parasail,US,fp8,0.3,1.2,0.525,1048576,93.53191489361701
2026-07-21 11:38:51,minimax/minimax-m3,open,DeepInfra,US,fp8,0.3,1.2,0.525,524288,95.56744363775316
2026-07-21 11:38:51,minimax/minimax-m3,open,Morph,UNKNOWN,unknown,0.6,2.4,1.05,256000,43.112701252236135
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Google,US,unknown,10.0,50.0,20.0,1000000,99.91039426523297
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Azure,US,unknown,10.0,50.0,20.0,1000000,
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Amazon Bedrock,US,unknown,10.0,50.0,20.0,1000000,
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Anthropic,UNKNOWN,unknown,10.0,50.0,20.0,1000000,93.9843068875327
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Amazon Bedrock,US,unknown,10.0,50.0,20.0,1000000,98.68300153139357
2026-07-21 11:38:51,anthropic/claude-fable-5,closed,Google,US,unknown,11.0,55.0,22.0,1000000,
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Azure,US,unknown,5.0,25.0,10.0,1000000,100
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Google,US,unknown,5.0,25.0,10.0,1000000,100
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Anthropic,UNKNOWN,unknown,5.0,25.0,10.0,1000000,99.90277102576567
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Anthropic,UNKNOWN,unknown,5.0,25.0,10.0,1000000,99.87364696963316
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Amazon Bedrock,US,unknown,5.0,25.0,10.0,1000000,73.37079759440009
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Google,US,unknown,5.5,27.5,11.0,1000000,
2026-07-21 11:38:51,anthropic/claude-opus-4.8,closed,Amazon Bedrock,US,unknown,5.5,27.5,11.0,1000000,
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Anthropic,UNKNOWN,unknown,3.0,15.0,6.0,1000000,99.9815299703393
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Azure,US,unknown,3.0,15.0,6.0,1000000,
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Google,US,unknown,3.0,15.0,6.0,1000000,100
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Anthropic,UNKNOWN,unknown,3.0,15.0,6.0,1000000,
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Amazon Bedrock,US,unknown,3.0,15.0,6.0,1000000,99.74679537901567
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Google,US,unknown,3.3,16.5,6.6,1000000,100
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Google,US,unknown,3.3,16.5,6.6,1000000,
2026-07-21 11:38:51,anthropic/claude-sonnet-4.6,closed,Amazon Bedrock,US,unknown,3.3,16.5,6.6,1000000,
2026-07-21 11:38:51,openai/gpt-5.5,closed,OpenAI,UNKNOWN,unknown,5.0,30.0,11.25,1050000,90.35647683259216
2026-07-21 11:38:51,openai/gpt-5.5,closed,OpenAI,UNKNOWN,unknown,2.5,15.0,5.625,1050000,90.35647683259216
2026-07-21 11:38:51,openai/gpt-5.5,closed,OpenAI,UNKNOWN,unknown,12.5,75.0,28.125,1050000,90.35647683259216
2026-07-21 11:38:51,openai/gpt-5.5,closed,Azure,US,unknown,5.0,30.0,11.25,1050000,99.76250791640278
2026-07-21 11:38:51,openai/gpt-5.5,closed,Azure,US,unknown,5.5,33.0,12.375,1050000,
2026-07-21 11:38:51,openai/gpt-5.6-sol,closed,OpenAI,UNKNOWN,unknown,5.0,30.0,11.25,1050000,95.38997214484681
2026-07-21 11:38:51,openai/gpt-5.6-sol,closed,OpenAI,UNKNOWN,unknown,2.5,15.0,5.625,1050000,95.38997214484681
2026-07-21 11:38:51,openai/gpt-5.6-sol,closed,OpenAI,UNKNOWN,unknown,10.0,60.0,22.5,1050000,95.38997214484681
2026-07-21 11:38:51,openai/gpt-5.6-sol,closed,Azure,US,unknown,5.0,30.0,11.25,1050000,99.4807121661721
2026-07-21 11:38:51,openai/gpt-5.6-sol,closed,Azure,US,unknown,5.5,33.0,12.375,1050000,
