date,total_tokens,top50_tokens,other_tokens
2025-01-01,49151682771,46910006572,2241676199
2025-01-02,62408153540,59846261925,2561891615
2025-01-03,61193115505,58732861514,2460253991
2025-01-04,53598360079,51229604494,2368755585
2025-01-05,58396306085,56144002683,2252303402
2025-01-06,69386292686,66723064360,2663228326
2025-01-07,75431755847,72656240799,2775515048
2025-01-08,70221822873,67572510914,2649311959
2025-01-09,72356616201,69944873587,2411742614
2025-01-10,71507703702,68920520916,2587182786
2025-01-11,63816995783,61559030369,2257965414
2025-01-12,75866094246,73417896609,2448197637
2025-01-13,85115007863,82358700254,2756307609
2025-01-14,75222327281,72403588387,2818738894
2025-01-15,84115145855,81294437113,2820708742
2025-01-16,77055116590,74270705545,2784411045
2025-01-17,68495216858,65582073692,2913143166
2025-01-18,60483766614,58009565209,2474201405
2025-01-19,67857660985,65497265731,2360395254
2025-01-20,75688773433,72844872728,2843900705
2025-01-21,81360080410,78745628004,2614452406
2025-01-22,81625733261,78742994259,2882739002
2025-01-23,77114501415,74016959934,3097541481
2025-01-24,72673110544,69571945272,3101165272
2025-01-25,67152928393,64529556532,2623371861
2025-01-26,71483471593,68784909652,2698561941
2025-01-27,73948446787,70807462985,3140983802
2025-01-28,75487441672,72335476455,3151965217
2025-01-29,78035168383,74635455229,3399713154
2025-01-30,89094205165,85017843271,4076361894
2025-01-31,84790953671,80914609757,3876343914
2025-02-01,82720395965,78822309827,3898086138
2025-02-02,87631768147,83417019119,4214749028
2025-02-03,88421824989,83626020940,4795804049
2025-02-04,102119870049,97143417579,4976452470
2025-02-05,105669269279,100673393728,4995875551
2025-02-06,114992702177,109928943822,5063758355
2025-02-07,118370770895,113301622625,5069148270
2025-02-08,105864690395,100694813299,5169877096
2025-02-09,107394888620,102184119643,5210768977
2025-02-10,110479150384,104600348305,5878802079
2025-02-11,124503350714,118800438475,5702912239
2025-02-12,124490739152,118580400813,5910338339
2025-02-13,123401049224,117683746594,5717302630
2025-02-14,123551521514,117516875304,6034646210
2025-02-15,115361835640,109770178070,5591657570
2025-02-16,118560036919,113478877899,5081159020
2025-02-17,128184132562,122296663038,5887469524
2025-02-18,142100553307,136261462194,5839091113
2025-02-19,133578195110,127957866715,5620328395
2025-02-20,139567174082,133482589710,6084584372
2025-02-21,133191771578,127723215322,5468556256
2025-02-22,135116394860,130390068560,4726326300
2025-02-23,139667620904,134499369237,5168251667
2025-02-24,149673286419,143718243284,5955043135
2025-02-25,165872108916,160054034554,5818074362
2025-02-26,163891595218,158363611085,5527984133
2025-02-27,157817685268,152046348206,5771337062
2025-02-28,154373044616,148994316245,5378728371
2025-03-01,150042042719,145321425997,4720616722
2025-03-02,157225740186,152230793923,4994946263
2025-03-03,163696491542,157670231242,6026260300
2025-03-04,166790068558,160827263478,5962805080
2025-03-05,173962185656,167805179416,6157006240
2025-03-06,182100870835,175196118846,6904751989
2025-03-07,181200246972,174689757387,6510489585
2025-03-08,180393189127,174421775954,5971413173
2025-03-09,187301072720,181250674280,6050398440
2025-03-10,194916718158,187890674671,7026043487
2025-03-11,204393400391,197674408247,6718992144
2025-03-12,203060022546,196365657311,6694365235
2025-03-13,221928492539,214433986102,7494506437
2025-03-14,214068053396,207060748835,7007304561
2025-03-15,190299583462,184049407663,6250175799
2025-03-16,190302450623,183785205108,6517245515
2025-03-17,230930657288,222987074441,7943582847
2025-03-18,230236003769,222350434718,7885569051
2025-03-19,205403798836,197746843178,7656955658
2025-03-20,203790419935,195609008621,8181411314
2025-03-21,212462970583,204547990908,7914979675
2025-03-22,188084657023,181098003886,6986653137
2025-03-23,198759550985,191924104196,6835446789
2025-03-24,222905959539,214654987421,8250972118
2025-03-25,228382944505,219000676424,9382268081
2025-03-26,244887222843,236061490583,8825732260
2025-03-27,247700609528,238456925213,9243684315
2025-03-28,252577751172,244344580430,8233170742
2025-03-29,218184167792,211606753996,6577413796
2025-03-30,205111873157,198158730821,6953142336
2025-03-31,263186845381,255478532733,7708312648
2025-04-01,279117467876,271049113388,8068354488
2025-04-02,287084138362,279107416403,7976721959
2025-04-03,310210765749,301937572970,8273192779
2025-04-04,282175536516,273591143768,8584392748
2025-04-05,283090401484,275727056029,7363345455
2025-04-06,330016992208,321804298374,8212693834
2025-04-07,371768869788,361852932404,9915937384
2025-04-08,335124133287,325705982633,9418150654
2025-04-09,329550655879,320157618491,9393037388
2025-04-10,318345562644,308059365031,10286197613
2025-04-11,290444046062,279769197066,10674848996
2025-04-12,274911788714,266159515341,8752273373
2025-04-13,262977334963,254260481400,8716853563
2025-04-14,272286805249,260886976352,11399828897
2025-04-15,252985364647,241512348958,11473015689
2025-04-16,251118350224,239343723013,11774627211
2025-04-17,248960978027,235758908327,13202069700
2025-04-18,260110794546,247308899947,12801894599
2025-04-19,243572111478,232087550823,11484560655
2025-04-20,249634165943,238363107105,11271058838
2025-04-21,265611051403,251916007027,13695044376
2025-04-22,267828807102,254487382139,13341424963
2025-04-23,258244769365,243916662013,14328107352
2025-04-24,248136852554,235100021218,13036831336
2025-04-25,254213410032,242397498917,11815911115
2025-04-26,232948687662,220579080750,12369606912
2025-04-27,236480346124,224604692241,11875653883
2025-04-28,276156543714,261831046105,14325497609
2025-04-29,264007460755,247415487866,16591972889
2025-04-30,257745468847,241166858904,16578609943
2025-05-01,247853999972,231283025865,16570974107
2025-05-02,257124033765,241253078920,15870954845
2025-05-03,240108996884,226197829247,13911167637
2025-05-04,259953508223,244664096763,15289411460
2025-05-05,311745800261,294436358689,17309441572
2025-05-06,310263302559,292521609091,17741693468
2025-05-07,313740594702,297205236092,16535358610
2025-05-08,314099176805,296294422433,17804754372
2025-05-09,310235395101,292297809806,17937585295
2025-05-10,281325208183,265173312321,16151895862
2025-05-11,288603619977,273242709481,15360910496
2025-05-12,322905510657,305198049055,17707461602
2025-05-13,342403647632,324408052301,17995595331
2025-05-14,326602519998,309167805305,17434714693
2025-05-15,331569364598,313448488625,18120875973
2025-05-16,298119972316,281412514847,16707457469
2025-05-17,264429024209,250481356048,13947668161
2025-05-18,269232227294,255106893931,14125333363
2025-05-19,333465897864,316486247705,16979650159
2025-05-20,332801509438,316315058373,16486451065
2025-05-21,339695778677,323583431121,16112347556
2025-05-22,366743895165,349308662154,17435233011
2025-05-23,366523366643,349530025732,16993340911
2025-05-24,307671303826,292227471524,15443832302
2025-05-25,321070374909,307075682060,13994692849
2025-05-26,388143121737,371522838436,16620283301
2025-05-27,403216090874,385074173185,18141917689
2025-05-28,391273310120,374098679828,17174630292
2025-05-29,379196749612,361850922174,17345827438
2025-05-30,352460561300,334810829292,17649732008
2025-05-31,288600168394,274029669507,14570498887
2025-06-01,295219520457,279806307539,15413212918
2025-06-02,364374914687,345707762751,18667151936
2025-06-03,395741118681,377836077625,17905041056
2025-06-04,402370845061,384558740557,17812104504
2025-06-05,352830171237,335204420155,17625751082
2025-06-06,304215269313,286500793792,17714475521
2025-06-07,270384691186,255031026846,15353664340
2025-06-08,275452808619,259110524365,16342284254
2025-06-09,318563944013,299707287238,18856656775
2025-06-10,338769282506,320412578615,18356703891
2025-06-11,324423607390,305358019135,19065588255
2025-06-12,282516932434,264576653704,17940278730
2025-06-13,296812822131,279176022819,17636799312
2025-06-14,260938723000,245571905829,15366817171
2025-06-15,264394559195,248391885610,16002673585
2025-06-16,316856763083,298540057183,18316705900
2025-06-17,311927875980,293068797672,18859078308
2025-06-18,345151126563,325099317735,20051808828
2025-06-19,315354469724,295684493140,19669976584
2025-06-20,325911386735,308423846067,17487540668
2025-06-21,320183191755,305665794452,14517397303
2025-06-22,319506734767,303490394955,16016339812
2025-06-23,355834204069,335962288715,19871915354
2025-06-24,371824750027,351799821396,20024928631
2025-06-25,383015104888,363325015978,19690088910
2025-06-26,373973432435,355977325758,17996106677
2025-06-27,333429689986,315273218797,18156471189
2025-06-28,259521603134,245148183521,14373419613
2025-06-29,281077592894,265687996297,15389596597
2025-06-30,315454333288,298492011362,16962321926
2025-07-01,347819643900,329177881171,18641762729
2025-07-02,307981945626,289702767784,18279177842
2025-07-03,311736368098,292657858977,19078509121
2025-07-04,299561203271,281573853357,17987349914
2025-07-05,253061798022,237557308400,15504489622
2025-07-06,274289625800,257719288715,16570337085
2025-07-07,333244344472,315406449384,17837895088
2025-07-08,348300492893,330439389121,17861103772
2025-07-09,350738237774,332176840040,18561397734
2025-07-10,375287543974,354318159675,20969384299
2025-07-11,353861055816,332896208189,20964847627
2025-07-12,300696977506,283605662781,17091314725
2025-07-13,309570142792,292617381414,16952761378
2025-07-14,372143032204,351521378495,20621653709
2025-07-15,371609283604,350511024937,21098258667
2025-07-16,393212930827,373844394231,19368536596
2025-07-17,387832453655,368737415829,19095037826
2025-07-18,384226470319,364766444710,19460025609
2025-07-19,345796902507,330216425170,15580477337
2025-07-20,339423137933,324258794048,15164343885
2025-07-21,411420971977,390822968695,20598003282
2025-07-22,439002125731,418489591901,20512533830
2025-07-23,464710917479,441929705739,22781211740
2025-07-24,480589511202,459162312555,21427198647
2025-07-25,444545364757,423474279899,21071084858
2025-07-26,374916246404,356557135202,18359111202
2025-07-27,381299360956,361908542135,19390818821
2025-07-28,481812982036,455513222680,26299759356
2025-07-29,514471143689,486463028839,28008114850
2025-07-30,509064942422,481492143940,27572798482
2025-07-31,498032267972,470476646249,27555621723
2025-08-01,499064274817,472943081337,26121193480
2025-08-02,456016334999,432891341212,23124993787
2025-08-03,449623336077,426647893991,22975442086
2025-08-04,537927259052,510467677850,27459581202
2025-08-05,539539996362,511902019726,27637976636
2025-08-06,552586703600,524504182619,28082520981
2025-08-07,548248080187,517404221286,30843858901
2025-08-08,486043209609,456793374313,29249835296
2025-08-09,378181043372,354419127174,23761916198
2025-08-10,388699957625,363602890390,25097067235
2025-08-11,478600254157,448646420990,29953833167
2025-08-12,519093889487,488881518328,30212371159
2025-08-13,486377558919,456474970827,29902588092
2025-08-14,477464329038,448804862547,28659466491
2025-08-15,445390829459,416921754347,28469075112
2025-08-16,389454674939,365303976243,24150698696
2025-08-17,407273603704,382117501095,25156102609
2025-08-18,485260347251,456004576921,29255770330
2025-08-19,493722773971,463015848661,30706925310
2025-08-20,493617116586,462505217950,31111898636
2025-08-21,469360617547,437885791888,31474825659
2025-08-22,459620039867,430644740299,28975299568
2025-08-23,397945064237,372905638283,25039425954
2025-08-24,407889643724,380967593772,26922049952
2025-08-25,493622049699,461952855821,31669193878
2025-08-26,503923094951,470394170245,33528924706
2025-08-27,521637394678,487782108485,33855286193
2025-08-28,535672761499,502385713043,33287048456
2025-08-29,610251515109,576420596438,33830918671
2025-08-30,521523584511,491990506157,29533078354
2025-08-31,538615331454,509822699711,28792631743
2025-09-01,713177483965,679053821799,34123662166
2025-09-02,640458972964,602321152012,38137820952
2025-09-03,697991366083,660956120562,37035245521
2025-09-04,668785563468,635391366487,33394196981
2025-09-05,656252833815,620172397578,36080436237
2025-09-06,603488321805,568018994686,35469327119
2025-09-07,619571722342,585997395756,33574326586
2025-09-08,762151554820,723207148803,38944406017
2025-09-09,748493026824,707133137473,41359889351
2025-09-10,749592748652,710158782361,39433966291
2025-09-11,731589502627,691600865105,39988637522
2025-09-12,682942968401,640358170066,42584798335
2025-09-13,613463442764,577104862937,36358579827
2025-09-14,609240434697,572005425686,37235009011
2025-09-15,725965796379,687097193467,38868602912
2025-09-16,803652511533,762566450683,41086060850
2025-09-17,750120281892,709109579675,41010702217
2025-09-18,748597258835,704900279302,43696979533
2025-09-19,710109208550,670253281459,39855927091
2025-09-20,571331950922,535399099528,35932851394
2025-09-21,607595765850,572278890924,35316874926
2025-09-22,708182416131,667683681664,40498734467
2025-09-23,742472408316,698302053712,44170354604
2025-09-24,776032293626,731276545007,44755748619
2025-09-25,788701352249,746571204562,42130147687
2025-09-26,774854727313,731470032609,43384694704
2025-09-27,717589473264,683512775169,34076698095
2025-09-28,750147399913,712992253679,37155146234
2025-09-29,838856679073,790401439205,48455239868
2025-09-30,908756341363,855579900655,53176440708
2025-10-01,775173608351,729883709381,45289898970
2025-10-02,756705726947,711014253542,45691473405
2025-10-03,788794649883,740309951301,48484698582
2025-10-04,659066896093,616581156794,42485739299
2025-10-05,652969757580,610422768966,42546988614
2025-10-06,754198039772,706598896073,47599143699
2025-10-07,794072114739,744390356326,49681758413
2025-10-08,762229990867,716286029819,45943961048
2025-10-09,793301227322,749778508015,43522719307
2025-10-10,718543585964,675971697360,42571888604
2025-10-11,606528651400,568343289089,38185362311
2025-10-12,590837662180,551799731715,39037930465
2025-10-13,729734457606,681387883963,48346573643
2025-10-14,717584744786,666354696447,51230048339
2025-10-15,685403678592,634934969736,50468708856
2025-10-16,707939948219,655958877886,51981070333
2025-10-17,685830324309,641058539067,44771785242
2025-10-18,561448579540,523919825385,37528754155
2025-10-19,556555665134,517843116393,38712548741
2025-10-20,689957530774,643632001669,46325529105
2025-10-21,747952422691,697459428973,50492993718
2025-10-22,728888793419,677103749242,51785044177
2025-10-23,754399295557,703962395231,50436900326
2025-10-24,746130090866,696977990768,49152100098
2025-10-25,612859382202,570059102723,42800279479
2025-10-26,606124678848,565589718209,40534960639
2025-10-27,808198435444,758473123439,49725312005
2025-10-28,836836800480,785217745290,51619055190
2025-10-29,882670634720,828155399304,54515235416
2025-10-30,839936886983,784657681709,55279205274
2025-10-31,795584528430,745931113836,49653414594
2025-11-01,667615679989,625971393693,41644286296
2025-11-02,680316040142,636078841366,44237198776
2025-11-03,855212355442,798820706727,56391648715
2025-11-04,843660094744,787044168549,56615926195
2025-11-05,870220639953,815460710023,54759929930
2025-11-06,815410486832,758168670976,57241815856
2025-11-07,902186629114,846415361118,55771267996
2025-11-08,797042525948,749747392356,47295133592
2025-11-09,744474553464,698553591377,45920962087
2025-11-10,910825672740,848169816268,62655856472
2025-11-11,949647793603,889961509591,59686284012
2025-11-12,881916356487,824699164261,57217192226
2025-11-13,901368356290,838926443751,62441912539
2025-11-14,812896999546,753644611038,59252388508
2025-11-15,693672882394,636463723865,57209158529
2025-11-16,777386360554,723958621376,53427739178
2025-11-17,895158521563,826451891853,68706629710
2025-11-18,946644725789,875163489159,71481236630
2025-11-19,974905831481,905536096017,69369735464
2025-11-20,950497881430,880519526788,69978354642
2025-11-21,914059968966,849415783136,64644185830
2025-11-22,766516913255,716624589515,49892323740
2025-11-23,824048259184,773340346367,50707912817
2025-11-24,1015013853257,949075137717,65938715540
2025-11-25,1043852595370,971751681730,72100913640
2025-11-26,1084308770070,1014938053006,69370717064
2025-11-27,1088012755787,1016417262267,71595493520
2025-11-28,1103763003384,1035641083119,68121920265
2025-11-29,927904867275,869603913858,58300953417
2025-11-30,922030064198,863842802260,58187261938
2025-12-01,1015109519099,939493045008,75616474091
2025-12-02,1026570896607,944982393993,81588502614
2025-12-03,976117437403,893944300603,82173136800
2025-12-04,898751591697,816372425482,82379166215
2025-12-05,843822919210,767774688895,76048230315
2025-12-06,703381365260,638465330773,64916034487
2025-12-07,719935353270,655836697222,64098656048
2025-12-08,926168784356,854406385373,71762398983
2025-12-09,933583522452,854182784171,79400738281
2025-12-10,899477293159,819050520989,80426772170
2025-12-11,850751596689,770747146035,80004450654
2025-12-12,838859646336,755894172204,82965474132
2025-12-13,662233192347,597845365289,64387827058
2025-12-14,661672600380,598824613660,62847986720
2025-12-15,862177267218,787687336942,74489930276
2025-12-16,885696419175,796917908370,88778510805
2025-12-17,923604614263,832408264613,91196349650
2025-12-18,900483548874,811578402948,88905145926
2025-12-19,858310522853,774111125527,84199397326
2025-12-20,691575313543,622097777136,69477536407
2025-12-21,718652924977,655834329101,62818595876
2025-12-22,895710872569,820221276985,75489595584
2025-12-23,919893606912,839109290335,80784316577
2025-12-24,832020782412,757695712082,74325070330
2025-12-25,737262325637,670041937070,67220388567
2025-12-26,817227654508,742629113566,74598540942
2025-12-27,733624354484,671128495796,62495858688
2025-12-28,729209611978,667573788535,61635823443
2025-12-29,908489661987,832114843615,76374818372
2025-12-30,875711094778,798102597370,77608497408
2025-12-31,768652128021,698606845981,70045282040
2026-01-01,676146556672,614716771168,61429785504
2026-01-02,780433027499,708340656336,72092371163
2026-01-03,752494217391,682519992080,69974225311
2026-01-04,804614702335,734069339747,70545362588
2026-01-05,920385666646,835865991599,84519675047
2026-01-06,963414695887,884973731040,78440964847
2026-01-07,1017214808143,931943108045,85271700098
2026-01-08,969015458231,881490542480,87524915751
2026-01-09,957089207783,872015679455,85073528328
2026-01-10,802870338890,734591344606,68278994284
2026-01-11,789693535502,718713604397,70979931105
2026-01-12,1014313612337,936858090482,77455521855
2026-01-13,1098350562760,1013472457648,84878105112
2026-01-14,1168753721245,1087050758058,81702963187
2026-01-15,1227040917358,1147721191258,79319726100
2026-01-16,1111775956968,1032504444571,79271512397
2026-01-17,965416302518,899983633541,65432668977
2026-01-18,1057621484506,991174981020,66446503486
2026-01-19,1118470681107,1032914147131,85556533976
2026-01-20,1167369854809,1079070985017,88298869792
2026-01-21,1109751264958,1017651780311,92099484647
2026-01-22,1165644748031,1078716447048,86928300983
2026-01-23,1098227750683,1009002710014,89225040669
2026-01-24,921779225469,843281898116,78497327353
2026-01-25,912436067961,836653184224,75782883737
2026-01-26,1123037386403,1030829403384,92207983019
2026-01-27,1171091999378,1066347805376,104744194002
2026-01-28,1262244728033,1155452801467,106791926566
2026-01-29,1299991615800,1198426972923,101564642877
2026-01-30,1226664854860,1127040549581,99624305279
2026-01-31,1039939632945,959913571677,80026061268
2026-02-01,1126964134499,1045149905370,81814229129
2026-02-02,1273715201835,1169583497637,104131704198
2026-02-03,1347876943352,1242125076607,105751866745
2026-02-04,1420287125277,1317346687396,102940437881
2026-02-05,1547174716353,1444869669483,102305046870
2026-02-06,1535426387252,1432210858708,103215528544
2026-02-07,1326326438380,1234759824245,91566614135
2026-02-08,1353520117412,1258939087590,94581029822
2026-02-09,1662970178669,1552048073205,110922105464
2026-02-10,1771510403773,1653821774159,117688629614
2026-02-11,1809075488850,1689830492867,119244995983
2026-02-12,1817254332924,1698250215746,119004117178
2026-02-13,2083944013080,1974752067781,109191945299
2026-02-14,1862446469657,1771771922578,90674547079
2026-02-15,2007429240268,1912358957001,95070283267
2026-02-16,2160683192236,2050491253317,110191938919
2026-02-17,2144256740309,2024035316711,120221423598
2026-02-18,2279287336434,2145423443551,133863892883
2026-02-19,2104731463727,1974658365764,130073097963
2026-02-20,1966780747786,1846330500320,120450247466
2026-02-21,1629087927199,1528459955672,100627971527
2026-02-22,1662900393801,1554288102899,108612290902
2026-02-23,1983658606716,1858029578090,125629028626
2026-02-24,2006814297660,1875996853943,130817443717
2026-02-25,2037235418073,1896520175783,140715242290
2026-02-26,2076458858606,1920561678343,155897180263
2026-02-27,2038016175860,1885431327655,152584848205
2026-02-28,1751323139404,1621163012021,130160127383
2026-03-01,1722164707664,1600891275218,121273432446
2026-03-02,2108128326245,1955183926117,152944400128
2026-03-03,2273547839296,2106853893782,166693945514
2026-03-04,2265259000221,2090879274231,174379725990
2026-03-05,2267474265772,2094666909601,172807356171
2026-03-06,2168373023832,1997542060615,170830963217
2026-03-07,1844155625960,1707238366251,136917259709
2026-03-08,1882578634982,1741684226111,140894408871
2026-03-09,2248669017744,2087189747791,161479269953
2026-03-10,2409534746507,2228667792480,180866954027
2026-03-11,2489009611997,2307155129100,181854482897
2026-03-12,2662285537634,2451307593370,210977944264
2026-03-13,2519741216728,2330335457440,189405759288
2026-03-14,2228133352510,2058054616291,170078736219
2026-03-15,2346007662989,2166227573117,179780089872
2026-03-16,2767779301505,2560201365613,207577935892
2026-03-17,3181345249208,2972842584937,208502664271
2026-03-18,3144660272850,2914523245905,230137026945
2026-03-19,2991713934782,2750798905658,240915029124
2026-03-20,3031782102543,2816413948302,215368154241
2026-03-21,2575113307121,2403351741268,171761565853
2026-03-22,2657915686295,2481364535241,176551151054
2026-03-23,3231945717913,3006676631946,225269085967
2026-03-24,3357950081497,3125805243354,232144838143
2026-03-25,3419322225827,3177955617266,241366608561
2026-03-26,3403698300072,3168087487118,235610812954
2026-03-27,3335334474915,3105993784865,229340690050
2026-03-28,2977810574281,2796180105156,181630469125
2026-03-29,3003775803833,2821297616139,182478187694
2026-03-30,3465259816762,3226288937925,238970878837
2026-03-31,4007376688543,3780378432877,226998255666
2026-04-01,4134447977166,3920178708581,214269268585
2026-04-02,4048754238813,3816996724240,231757514573
2026-04-03,4098408523329,3871401300909,227007222420
2026-04-04,3633537155114,3436542439364,196994715750
2026-04-05,3650719732717,3441472720494,209247012223
2026-04-06,3648627007976,3388413015094,260213992882
2026-04-07,3743261110232,3442386839203,300874271029
2026-04-08,3004804586861,2696479925575,308324661286
2026-04-09,2995509766123,2686724120997,308785645126
2026-04-10,2866156843428,2593363466247,272793377181
2026-04-11,2377531144134,2162061045372,215470098762
2026-04-12,2399794998119,2180017827304,219777170815
2026-04-13,2963660177665,2668452362984,295207814681
2026-04-14,3111294720337,2821109541757,290185178580
2026-04-15,3170561839922,2866879047425,303682792497
2026-04-16,3156078162501,2846334661900,309743500601
2026-04-17,3212677206506,2911124268695,301552937811
2026-04-18,2492222660296,2255173158789,237049501507
2026-04-19,2451601678490,2204659736444,246941942046
2026-04-20,3141467469497,2820974712589,320492756908
2026-04-21,3329800032475,3004562754108,325237278367
2026-04-22,3395112382696,3056690554078,338421828618
2026-04-23,3385337038815,3017769909863,367567128952
2026-04-24,3260797101902,2900759702792,360037399110
2026-04-25,2718644023929,2412551087891,306092936038
2026-04-26,2721357671489,2413649479937,307708191552
2026-04-27,3439516558959,3052691138823,386825420136
2026-04-28,3642413263036,3254567834224,387845428812
2026-04-29,3719634565703,3331789690276,387844875427
2026-04-30,3516853716298,3144998305682,371855410616
2026-05-01,3331145752010,2959266677624,371879074386
2026-05-02,3018675147045,2708932205859,309742941186
2026-05-03,3200328334396,2858815838073,341512496323
2026-05-04,3773704691742,3349134002490,424570689252
2026-05-05,3945277788086,3522681975348,422595812738
2026-05-06,3974219894403,3528178521133,446041373270
2026-05-07,3909997892498,3496368345614,413629546884
2026-05-08,3798161358885,3407592900811,390568458074
2026-05-09,3176257362681,2839042637970,337214724711
2026-05-10,3165863287974,2846059852997,319803434977
2026-05-11,3905714605697,3492335275532,413379330165
2026-05-12,4092127944516,3674419804883,417708139633
2026-05-13,4160730489152,3744364457699,416366031453
2026-05-14,4056061959143,3639891467489,416170491654
2026-05-15,4059875915291,3620874625889,439001289402
2026-05-16,3259504872658,2933760551739,325744320919
2026-05-17,3381324684149,3039214905525,342109778624
2026-05-18,4055754243715,3647194983036,408559260679
2026-05-19,4210862992633,3783154425614,427708567019
2026-05-20,4432249744178,4009324127662,422925616516
2026-05-21,4407039425757,3990177353907,416862071850
2026-05-22,4545432678861,4115527242940,429905435921
2026-05-23,3553408596037,3197067950836,356340645201
2026-05-24,3726403480245,3362802546291,363600933954
2026-05-25,4240217312996,3819045232168,421172080828
2026-05-26,4948039363637,4538697241333,409342122304
2026-05-27,4709260992098,4314767123956,394493868142
2026-05-28,4989829635702,4583885108070,405944527632
2026-05-29,4688344429291,4277490712788,410853716503
2026-05-30,4041270217792,3722796119655,318474098137
2026-05-31,4204208986355,3908731392432,295477593923
2026-06-01,4709419521534,4320520087681,388899433853
2026-06-02,4882908194498,4492099371147,390808823351
2026-06-03,5563006861569,5144375161216,418631700353
2026-06-04,5415123633763,4993121076710,422002557053
2026-06-05,5438058757447,5021050186182,417008571265
2026-06-06,4819281604061,4477503379816,341778224245
2026-06-07,5307512194418,4958739619860,348772574558
2026-06-08,6525604702068,6093349845564,432254856504
2026-06-09,6433058136427,5962467419339,470590717088
2026-06-10,6703563165236,6227056345306,476506819930
2026-06-11,6932368797414,6492309611978,440059185436
2026-06-12,6772228231449,6315524914054,456703317395
2026-06-13,5671428154188,5308767296854,362660857334
2026-06-14,5584867671012,5252349279760,332518391252
2026-06-15,6401300331788,5999993381240,401306950548
2026-06-16,7022241697387,6582507044911,439734652476
2026-06-17,7764051989565,7330966083332,433085906233
2026-06-18,7306047428112,6883627177358,422420250754
2026-06-19,6557231537116,6144590515296,412641021820
2026-06-20,5830058052003,5494105065286,335952986717
2026-06-21,5775767190996,5433347312780,342419878216
2026-06-22,6924964211885,6504561709480,420402502405
2026-06-23,7148395020746,6743110416694,405284604052
2026-06-24,7249457010532,6821152197604,428304812928
2026-06-25,6972685667926,6540690813122,431994854804
2026-06-26,6781230881257,6380637163376,400593717881
2026-06-27,5693223633861,5382959496743,310264137118
2026-06-28,5950391766228,5635182673787,315209092441
2026-06-29,7085048648169,6671803717222,413244930947
2026-06-30,7167154681834,6720413174797,446741507037
2026-07-01,6977198358528,6551048067554,426150290974
2026-07-02,6974615024174,6504466444986,470148579188
2026-07-03,6991826989221,6559766624884,432060364337
2026-07-04,5714894093924,5347549108724,367344985200
2026-07-05,5809000468188,5455668274603,353332193585
2026-07-06,7153369575731,6685722088878,467647486853
2026-07-07,7795823788771,7340667168912,455156619859
2026-07-08,7866992584618,7377976817763,489015766855
2026-07-09,7769244336449,7260363538067,508880798382
2026-07-10,7814025791624,7326095582033,487930209591
2026-07-11,7239751697474,6846710452035,393041245439
2026-07-12,6980460924641,6596744602519,383716322122
2026-07-13,8945200747827,8446082720960,499118026867
2026-07-14,9313408516626,8780809400926,532599115700
2026-07-15,9480961115469,8979995127625,500965987844
2026-07-16,9619203914649,9054682791941,564521122708
2026-07-17,9621566458152,9094564127638,527002330514
2026-07-18,8050764651259,7646276921183,404487730076
2026-07-19,7166352993790,6783752497598,382600496192
